resource_path,relative_path,bundle_id,node_index,extension,size,sha256,manifest_sha256,manifest_hash_match,classification,classification_rule,classification_basis,stage2_validation_status
:/Image/TitleView/moon_clicked_day.svg,Image/TitleView/moon_clicked_day.svg,bundle_002,134,.svg,1254,33530dc57daada6c7a49f883f8438958e4c003b4feecb51c2b3b5df223ee7de8,33530dc57daada6c7a49f883f8438958e4c003b4feecb51c2b3b5df223ee7de8,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/deleteConfigure_day.svg,Image/TitleView/deleteConfigure_day.svg,bundle_002,135,.svg,571,93a828d982bcfcd8e06425a0be3d1b1419647350d3b46f33958ff12ea7fbfd41,93a828d982bcfcd8e06425a0be3d1b1419647350d3b46f33958ff12ea7fbfd41,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/switch_hover_day.svg,Image/TitleView/switch_hover_day.svg,bundle_002,136,.svg,390,79a5cd619590712c3c3c6ba56936dc0cd53c27cbf8e0812c0f42fb8d484c3bca,79a5cd619590712c3c3c6ba56936dc0cd53c27cbf8e0812c0f42fb8d484c3bca,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/close_hover_day.svg,Image/TitleView/close_hover_day.svg,bundle_002,137,.svg,1001,cc745251024fba44ff0df898879f43eb95f2f5440f876640808a63da4143fb1d,cc745251024fba44ff0df898879f43eb95f2f5440f876640808a63da4143fb1d,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/convertConfigure_clicked_day.svg,Image/TitleView/convertConfigure_clicked_day.svg,bundle_002,138,.svg,934,cb6fa0d4db9f08df675283d93a8effad69a74e16bf1c4e147b532072988a224e,cb6fa0d4db9f08df675283d93a8effad69a74e16bf1c4e147b532072988a224e,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/zoomout_h.svg,Image/TitleView/zoomout_h.svg,bundle_002,139,.svg,1168,0008c0e12f1bb38a442bd657e00e561492f8519e17729a30781a45ba537260b0,0008c0e12f1bb38a442bd657e00e561492f8519e17729a30781a45ba537260b0,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/qRcode_image.png,Image/TitleView/qRcode_image.png,bundle_002,140,.png,14548,afa96049bc0a810626167fb0eff482faee24acd0c9164f98f82ff26980dbd171,afa96049bc0a810626167fb0eff482faee24acd0c9164f98f82ff26980dbd171,True,font/image asset,file_type_and_path,"[""extension=.png"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/about_image_day.svg,Image/TitleView/about_image_day.svg,bundle_002,141,.svg,1108,01ed54bce284c4e3a5394ad2827bd2b6c5adf7cec61f970081026530053c24b2,01ed54bce284c4e3a5394ad2827bd2b6c5adf7cec61f970081026530053c24b2,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/newVersion_normal.svg,Image/TitleView/newVersion_normal.svg,bundle_002,142,.svg,669,95a195dc90aa108673e86841074ba7bb213d66b4b6d80a29dfd890210891fecb,95a195dc90aa108673e86841074ba7bb213d66b4b6d80a29dfd890210891fecb,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/NextStep_hover_dark.svg,Image/TitleView/NextStep_hover_dark.svg,bundle_002,143,.svg,684,713551acc4e68d74e4ed71ea534f751bf2e9aab34226189ac3f795ca05564cbf,713551acc4e68d74e4ed71ea534f751bf2e9aab34226189ac3f795ca05564cbf,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/Light_normal_dark.svg,Image/TitleView/Light_normal_dark.svg,bundle_002,144,.svg,1496,22d360a0da049f69eec28b142acc7eadd1ac55a54b3af65e3802232eedc2fc6f,22d360a0da049f69eec28b142acc7eadd1ac55a54b3af65e3802232eedc2fc6f,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/delete_dark.svg,Image/TitleView/delete_dark.svg,bundle_002,145,.svg,627,78c004eb6f1a0b8ccd29bd043776d9d026be9380ea69519ee3be4b8be2961605,78c004eb6f1a0b8ccd29bd043776d9d026be9380ea69519ee3be4b8be2961605,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/homePage_normal_day.svg,Image/TitleView/homePage_normal_day.svg,bundle_002,146,.svg,988,f81c11981016532aa3c7f22065d425db9610cdbd205b568d06a87d1cd8b0c660,f81c11981016532aa3c7f22065d425db9610cdbd205b568d06a87d1cd8b0c660,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/update_dark.svg,Image/TitleView/update_dark.svg,bundle_002,147,.svg,722,f2f76c88aa35432b85ff3e658ed72eac23f1fe112b0834701dca8ad74e178d14,f2f76c88aa35432b85ff3e658ed72eac23f1fe112b0834701dca8ad74e178d14,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/restore_clicked_day.svg,Image/TitleView/restore_clicked_day.svg,bundle_002,148,.svg,953,a70cd2db9d49bd5e3d535f32c8e1a6526cb7d977f5a0751d29cd9b20dc63cb4c,a70cd2db9d49bd5e3d535f32c8e1a6526cb7d977f5a0751d29cd9b20dc63cb4c,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/profile_clicked_dark.svg,Image/TitleView/profile_clicked_dark.svg,bundle_002,149,.svg,1092,2d05d685a78ab1c45105d9abdd9905a687448eadf45bbc71a0b46c03108a7e9e,2d05d685a78ab1c45105d9abdd9905a687448eadf45bbc71a0b46c03108a7e9e,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/convertConfigure_hover_dark.svg,Image/TitleView/convertConfigure_hover_dark.svg,bundle_002,150,.svg,934,5c3a363b0ee41f66319b2da611afc587d0d89f0a9fe2f08e7b861bcce7638e5c,5c3a363b0ee41f66319b2da611afc587d0d89f0a9fe2f08e7b861bcce7638e5c,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/minus_normal_dark.svg,Image/TitleView/minus_normal_dark.svg,bundle_002,151,.svg,911,6436fcddae199c7c30bcd2e0f8ef65dc88fb58b3969ab87729441651502f47bb,6436fcddae199c7c30bcd2e0f8ef65dc88fb58b3969ab87729441651502f47bb,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/nologinHead.svg,Image/TitleView/nologinHead.svg,bundle_002,152,.svg,637,ca3b4133edf0d587bfbc1cdb0ed759d92e179bf6cffc77502a1c7dcb505a1850,ca3b4133edf0d587bfbc1cdb0ed759d92e179bf6cffc77502a1c7dcb505a1850,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/convertConfigure_hover_day.svg,Image/TitleView/convertConfigure_hover_day.svg,bundle_002,153,.svg,934,cb41cecb20545ff613e3cb38acd21119d7f952fbfb69e9ef480b878157517cba,cb41cecb20545ff613e3cb38acd21119d7f952fbfb69e9ef480b878157517cba,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/homePage_hover_day.svg,Image/TitleView/homePage_hover_day.svg,bundle_002,154,.svg,1049,2fe8c7d8c25fa2f354439a5570387f920d3c862eafc13a4118b234695614fff0,2fe8c7d8c25fa2f354439a5570387f920d3c862eafc13a4118b234695614fff0,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/configure_keyboard_img.svg,Image/TitleView/configure_keyboard_img.svg,bundle_002,155,.svg,1129,c0b54d2ae05814adac31056cd79fe9b65165e069bdba05c77d6d1233dc784f02,c0b54d2ae05814adac31056cd79fe9b65165e069bdba05c77d6d1233dc784f02,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/save_clicked_dark.svg,Image/TitleView/save_clicked_dark.svg,bundle_002,156,.svg,722,724d0f4b9dbe87708584dcb6ca6d7cb7169a73aada80a6c9ec17b2916bc527a6,724d0f4b9dbe87708584dcb6ca6d7cb7169a73aada80a6c9ec17b2916bc527a6,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/restore_hover_day.svg,Image/TitleView/restore_hover_day.svg,bundle_002,157,.svg,952,cfcbfcfb231fb8616f137cd40d3f85f0f0283096a391f1a6921ae3cdbd4c2b69,cfcbfcfb231fb8616f137cd40d3f85f0f0283096a391f1a6921ae3cdbd4c2b69,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/pairStepThree_day.svg,Image/TitleView/pairStepThree_day.svg,bundle_002,158,.svg,9163,746d611ff61cbb4106c76fa8136bec0876ddcd9eac36f232582e8fe3ef5662d1,746d611ff61cbb4106c76fa8136bec0876ddcd9eac36f232582e8fe3ef5662d1,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/list_dark.svg,Image/TitleView/list_dark.svg,bundle_002,159,.svg,569,9aba275e9980356ca7586e7414b2873031679b159b0c05a97934121ecccac260,9aba275e9980356ca7586e7414b2873031679b159b0c05a97934121ecccac260,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/Arrow_normal.svg,Image/TitleView/Arrow_normal.svg,bundle_002,160,.svg,390,87f0ee09a77076fc828b5157ef5ed62b6f61d21c2b7da5172e994d2afa546238,87f0ee09a77076fc828b5157ef5ed62b6f61d21c2b7da5172e994d2afa546238,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/minus_clicked_dark.svg,Image/TitleView/minus_clicked_dark.svg,bundle_002,161,.svg,877,55ae77bc722e5ffa4687dc1be35a8e8e1fca0e7c897a33ff5f8b871dd164ee9d,55ae77bc722e5ffa4687dc1be35a8e8e1fca0e7c897a33ff5f8b871dd164ee9d,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/convertConfigure_normal_day.svg,Image/TitleView/convertConfigure_normal_day.svg,bundle_002,162,.svg,947,6e1a1543150994de683cfec9fe165e9d283bfab39cf9a12129c00b36aea9ae11,6e1a1543150994de683cfec9fe165e9d283bfab39cf9a12129c00b36aea9ae11,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/weixin.svg,Image/TitleView/weixin.svg,bundle_002,163,.svg,2531,804958f36420196c19f1caf548507cf07f723792271c4bf1c8166ebe0f283d4e,804958f36420196c19f1caf548507cf07f723792271c4bf1c8166ebe0f283d4e,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/contactus_image_day.svg,Image/TitleView/contactus_image_day.svg,bundle_002,164,.svg,608,7d90c79f38401499968614e41156e5c7f447d018542cf323a60e4b64baaa920f,7d90c79f38401499968614e41156e5c7f447d018542cf323a60e4b64baaa920f,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/switch_clicked_day.svg,Image/TitleView/switch_clicked_day.svg,bundle_002,165,.svg,390,12cca8448c6e3eeeac6f868b70aec82236de5963bda9e487774a18365464537b,12cca8448c6e3eeeac6f868b70aec82236de5963bda9e487774a18365464537b,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/close_clicked_day.svg,Image/TitleView/close_clicked_day.svg,bundle_002,166,.svg,1001,65d737080c3f8208a4cf402cb7659c3d35dcbec2c61b4d4b126082f33b2b09ab,65d737080c3f8208a4cf402cb7659c3d35dcbec2c61b4d4b126082f33b2b09ab,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/newVersion_hover.svg,Image/TitleView/newVersion_hover.svg,bundle_002,167,.svg,663,747845e58b497b85d4d7225235cba564c95656788a65103490e58eb95552c8ed,747845e58b497b85d4d7225235cba564c95656788a65103490e58eb95552c8ed,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/pairStepTwo_mouse_day.svg,Image/TitleView/pairStepTwo_mouse_day.svg,bundle_002,168,.svg,10720,db3f3fd08fa8100d302f2ef249e18a004af80eee3c21e32971e29cd34d36d73c,db3f3fd08fa8100d302f2ef249e18a004af80eee3c21e32971e29cd34d36d73c,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_v2_hash_match_path_mismatch
:/Image/TitleView/password_day.svg,Image/TitleView/password_day.svg,bundle_002,169,.svg,479,be09349504ba10973242b1fee06b0562e04fb13e5f5e9d47c9d67f6283e222be,be09349504ba10973242b1fee06b0562e04fb13e5f5e9d47c9d67f6283e222be,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/addConfigure_day.svg,Image/TitleView/addConfigure_day.svg,bundle_002,170,.svg,382,226ad7d64a1a2ab7d7a9a931065124ae843639c27a77bea30039a83b5170b5da,226ad7d64a1a2ab7d7a9a931065124ae843639c27a77bea30039a83b5170b5da,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/add_configure_hover.svg,Image/TitleView/add_configure_hover.svg,bundle_002,171,.svg,503,e22b4ace23c66b8b691ffb0fa511ead40cd9a881e23245a0c1c338c49e242795,e22b4ace23c66b8b691ffb0fa511ead40cd9a881e23245a0c1c338c49e242795,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/qRcode_rapoo_image.png,Image/TitleView/qRcode_rapoo_image.png,bundle_002,172,.png,18331,18058b210bcabb8234aa3b8e57ec17cb3ebab200e483ea88615bb05417e38eb5,18058b210bcabb8234aa3b8e57ec17cb3ebab200e483ea88615bb05417e38eb5,True,font/image asset,file_type_and_path,"[""extension=.png"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/homePage_hover_dark.svg,Image/TitleView/homePage_hover_dark.svg,bundle_002,173,.svg,1049,620dec2f91962f9fab462a37e3bcb71ae60a236960cc1f855e110266fbc5bbb5,620dec2f91962f9fab462a37e3bcb71ae60a236960cc1f855e110266fbc5bbb5,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/Light_hover_day.svg,Image/TitleView/Light_hover_day.svg,bundle_002,174,.svg,1495,63ed9f13833bc0660eda8799083f58f4bccba43bcd2ce01649e13eb60d1908f2,63ed9f13833bc0660eda8799083f58f4bccba43bcd2ce01649e13eb60d1908f2,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/NextStep_normal_day.svg,Image/TitleView/NextStep_normal_day.svg,bundle_002,175,.svg,696,867ce906ff106eac1123083a733bfece5bbfe6df42d338508a259cd0b5c7a710,867ce906ff106eac1123083a733bfece5bbfe6df42d338508a259cd0b5c7a710,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/Settings/close_normal.svg,Image/Settings/close_normal.svg,bundle_002,7,.svg,337,5e29f400276c469e118171cd577a8fcaa37c1eda7e34e718d575effb616b0855,5e29f400276c469e118171cd577a8fcaa37c1eda7e34e718d575effb616b0855,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/Settings/arror_clicked.svg,Image/Settings/arror_clicked.svg,bundle_002,8,.svg,232,f3293cee6f259d28c8bdbc6d35c0894c0c39baaf56c4651da36692e3b73fea17,f3293cee6f259d28c8bdbc6d35c0894c0c39baaf56c4651da36692e3b73fea17,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/Settings/doubao_icon.png,Image/Settings/doubao_icon.png,bundle_002,9,.png,1183,aeaafee8e0fe544f74a46f2adfade06d6e9bc286e4f026545e0e1f679b689a38,aeaafee8e0fe544f74a46f2adfade06d6e9bc286e4f026545e0e1f679b689a38,True,font/image asset,file_type_and_path,"[""extension=.png"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/Settings/SmartKey_AI.svg,Image/Settings/SmartKey_AI.svg,bundle_002,10,.svg,8340,2f29b83018361def6347fabc34858810bc212a96934e7d72c0d02d1673527666,2f29b83018361def6347fabc34858810bc212a96934e7d72c0d02d1673527666,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/Settings/updateTip.png,Image/Settings/updateTip.png,bundle_002,11,.png,525,ae499ae082794bc2f3855252008e2387f173dc3b40628fc4aef8821621c965ae,ae499ae082794bc2f3855252008e2387f173dc3b40628fc4aef8821621c965ae,True,font/image asset,file_type_and_path,"[""extension=.png"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/Settings/updateTip.svg,Image/Settings/updateTip.svg,bundle_002,12,.svg,513,9b509bf54e4394c71487c2b59be70cedef3c5e08dc7b950b004d5e5669b30338,9b509bf54e4394c71487c2b59be70cedef3c5e08dc7b950b004d5e5669b30338,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/Settings/checkbox_open.svg,Image/Settings/checkbox_open.svg,bundle_002,13,.svg,316,89a5f8c28c2e2d7fea56e578039b269b1563c3646b9285dbb10e9a52c75ec60d,89a5f8c28c2e2d7fea56e578039b269b1563c3646b9285dbb10e9a52c75ec60d,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/Settings/Software_icon.svg,Image/Settings/Software_icon.svg,bundle_002,14,.svg,23120,3ec754912466e03d3d454871c0be0bbf5bb005bdc636053884c413a290da8f16,3ec754912466e03d3d454871c0be0bbf5bb005bdc636053884c413a290da8f16,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_v2_hash_match_path_mismatch
:/Image/Settings/Software_icon.png,Image/Settings/Software_icon.png,bundle_002,15,.png,951,523b40523c3c542dbf25aa3ec00789a1ebd9a5cca11a5cf537e22c08961d212b,523b40523c3c542dbf25aa3ec00789a1ebd9a5cca11a5cf537e22c08961d212b,True,font/image asset,file_type_and_path,"[""extension=.png"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/Settings/qianwen_icon.png,Image/Settings/qianwen_icon.png,bundle_002,16,.png,1131,426370c4325d8c7038722ddb48991361c43e72e4163066366b4181c3df167c26,426370c4325d8c7038722ddb48991361c43e72e4163066366b4181c3df167c26,True,font/image asset,file_type_and_path,"[""extension=.png"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/Settings/close_clicked.svg,Image/Settings/close_clicked.svg,bundle_002,17,.svg,337,16be6ac534dc9aa92185dc7f65fb61723e3a5f6568a7f1feb148764806ba22ae,16be6ac534dc9aa92185dc7f65fb61723e3a5f6568a7f1feb148764806ba22ae,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/Settings/SmartAI.png,Image/Settings/SmartAI.png,bundle_002,18,.png,2816,ef674501120c3e7b4adf17150dc704f5cf8049b845257d0f7994fcc26ccdd3fc,ef674501120c3e7b4adf17150dc704f5cf8049b845257d0f7994fcc26ccdd3fc,True,font/image asset,file_type_and_path,"[""extension=.png"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/Settings/close_hot.svg,Image/Settings/close_hot.svg,bundle_002,19,.svg,337,687c647907cf4859da768d32b37ef3d06ebd1b2de31c227268e7cff135181f5d,687c647907cf4859da768d32b37ef3d06ebd1b2de31c227268e7cff135181f5d,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/Settings/refresh_icon.svg,Image/Settings/refresh_icon.svg,bundle_002,20,.svg,785,667fdd0ab304583fa6683e484d1d4b9cdc380826697a012aa9caa79b021dd020,667fdd0ab304583fa6683e484d1d4b9cdc380826697a012aa9caa79b021dd020,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/Settings/deepseek_icon.png,Image/Settings/deepseek_icon.png,bundle_002,21,.png,890,4d22851f71912e50c7f3313af3e2a04f45296402998df0fe352a8a672ee790a6,4d22851f71912e50c7f3313af3e2a04f45296402998df0fe352a8a672ee790a6,True,font/image asset,file_type_and_path,"[""extension=.png"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/Settings/checkbox_close.svg,Image/Settings/checkbox_close.svg,bundle_002,22,.svg,317,1c24cd03f771825b712aac200d1e43a3bddea61d5a60101447589b9eb9e0abbe,1c24cd03f771825b712aac200d1e43a3bddea61d5a60101447589b9eb9e0abbe,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/Settings/arror_hot.svg,Image/Settings/arror_hot.svg,bundle_002,23,.svg,231,c1c76964060070c3a819196ca55ba14f90a14dff99d6d1692fd1df6aa673f728,c1c76964060070c3a819196ca55ba14f90a14dff99d6d1692fd1df6aa673f728,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/Settings/arror_normal.svg,Image/Settings/arror_normal.svg,bundle_002,24,.svg,231,09ad94a9fd686adf92b070c49f3b7a811388fb727ef8c354a6a793929cb0d988,09ad94a9fd686adf92b070c49f3b7a811388fb727ef8c354a6a793929cb0d988,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/Settings/chatgpt_icon.png,Image/Settings/chatgpt_icon.png,bundle_002,25,.png,1219,f5706a093407f8b7f5dacc33eed194ed22304af162acecb06f82d1b1f492a1be,f5706a093407f8b7f5dacc33eed194ed22304af162acecb06f82d1b1f492a1be,True,font/image asset,file_type_and_path,"[""extension=.png"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
